Driver,Team,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber
DOO,Alpine,94.27,HARD,15.0,31.7,36.2,6.175,308.750,50,47.0
DOO,Alpine,93.15,HARD,16.0,31.6,36.0,6.175,308.750,50,48.0
DOO,Alpine,93.906,HARD,17.0,31.6,35.9,6.175,308.750,50,49.0
BOR,Kick Sauber,98.211,HARD,3.0,28.9,38.1,6.175,308.750,50,4.0
BOR,Kick Sauber,96.931,HARD,4.0,28.9,38.3,6.175,308.750,50,5.0
BOR,Kick Sauber,96.526,HARD,5.0,29.0,38.2,6.175,308.750,50,6.0
BOR,Kick Sauber,96.3,HARD,6.0,29.1,38.2,6.175,308.750,50,7.0
BOR,Kick Sauber,96.994,HARD,7.0,29.2,38.2,6.175,308.750,50,8.0
BOR,Kick Sauber,95.575,HARD,8.0,29.2,38.0,6.175,308.750,50,9.0
BOR,Kick Sauber,95.59,HARD,9.0,29.3,38.0,6.175,308.750,50,10.0
BOR,Kick Sauber,95.738,HARD,10.0,29.3,37.3,6.175,308.750,50,11.0
BOR,Kick Sauber,95.81,HARD,11.0,29.2,37.1,6.175,308.750,50,12.0
BOR,Kick Sauber,95.972,HARD,12.0,29.2,37.9,6.175,308.750,50,13.0
BOR,Kick Sauber,96.006,HARD,13.0,29.2,37.3,6.175,308.750,50,14.0
BOR,Kick Sauber,96.196,HARD,14.0,29.2,37.7,6.175,308.750,50,15.0
BOR,Kick Sauber,96.199,HARD,15.0,29.3,37.7,6.175,308.750,50,16.0
BOR,Kick Sauber,96.087,HARD,16.0,29.3,37.7,6.175,308.750,50,17.0
BOR,Kick Sauber,96.045,HARD,17.0,29.4,37.7,6.175,308.750,50,18.0
BOR,Kick Sauber,96.091,HARD,18.0,29.4,37.7,6.175,308.750,50,19.0
BOR,Kick Sauber,96.004,HARD,19.0,29.5,38.2,6.175,308.750,50,20.0
BOR,Kick Sauber,96.354,HARD,20.0,29.5,37.9,6.175,308.750,50,21.0
BOR,Kick Sauber,96.605,HARD,21.0,29.6,38.1,6.175,308.750,50,22.0
BOR,Kick Sauber,96.614,HARD,22.0,29.7,38.1,6.175,308.750,50,23.0
BOR,Kick Sauber,97.032,HARD,23.0,29.8,37.6,6.175,308.750,50,24.0
BOR,Kick Sauber,97.371,HARD,24.0,29.9,37.6,6.175,308.750,50,25.0
BOR,Kick Sauber,96.924,HARD,25.0,29.9,37.7,6.175,308.750,50,26.0
BOR,Kick Sauber,96.757,HARD,26.0,30.0,37.3,6.175,308.750,50,27.0
BOR,Kick Sauber,95.567,HARD,27.0,30.0,37.4,6.175,308.750,50,28.0
BOR,Kick Sauber,95.117,HARD,28.0,30.1,37.3,6.175,308.750,50,29.0
BOR,Kick Sauber,95.107,HARD,29.0,30.1,37.1,6.175,308.750,50,30.0
BOR,Kick Sauber,95.554,HARD,30.0,30.3,36.7,6.175,308.750,50,31.0
BOR,Kick Sauber,95.195,HARD,31.0,30.4,36.6,6.175,308.750,50,32.0
BOR,Kick Sauber,95.019,HARD,32.0,30.5,36.9,6.175,308.750,50,33.0
BOR,Kick Sauber,94.994,HARD,33.0,30.7,37.0,6.175,308.750,50,34.0
BOR,Kick Sauber,94.748,HARD,34.0,31.1,37.0,6.175,308.750,50,35.0
BOR,Kick Sauber,94.979,HARD,35.0,31.4,36.7,6.175,308.750,50,36.0
BOR,Kick Sauber,94.603,HARD,36.0,31.4,36.6,6.175,308.750,50,37.0
BOR,Kick Sauber,94.747,HARD,37.0,31.5,36.7,6.175,308.750,50,38.0
BOR,Kick Sauber,94.447,HARD,38.0,31.5,36.5,6.175,308.750,50,39.0
BOR,Kick Sauber,94.466,HARD,39.0,31.6,36.7,6.175,308.750,50,40.0
BOR,Kick Sauber,94.89,HARD,40.0,31.6,36.4,6.175,308.750,50,41.0
BOR,Kick Sauber,96.922,HARD,41.0,31.7,36.5,6.175,308.750,50,42.0
BOR,Kick Sauber,95.355,HARD,42.0,31.6,36.4,6.175,308.750,50,43.0
BOR,Kick Sauber,94.825,HARD,43.0,31.6,36.3,6.175,308.750,50,44.0
BOR,Kick Sauber,95.517,HARD,44.0,31.6,36.3,6.175,308.750,50,45.0
BOR,Kick Sauber,98.984,HARD,45.0,31.6,36.2,6.175,308.750,50,46.0
BOR,Kick Sauber,98.344,HARD,46.0,31.7,36.2,6.175,308.750,50,47.0
BOR,Kick Sauber,97.13,HARD,47.0,31.6,36.0,6.175,308.750,50,48.0
BOR,Kick Sauber,95.698,HARD,48.0,31.6,35.9,6.175,308.750,50,49.0
PIA,McLaren,91.92,nan,,26.5,38.6,5.410,308.37,57,4.0
PIA,McLaren,92.282,nan,,26.4,38.4,5.410,308.37,57,5.0
PIA,McLaren,92.047,nan,,26.5,38.5,5.410,308.37,57,6.0
PIA,McLaren,92.197,nan,,26.6,38.9,5.410,308.37,57,7.0
PIA,McLaren,91.985,nan,,26.7,38.9,5.410,308.37,57,8.0
PIA,McLaren,92.236,nan,,26.7,39.0,5.410,308.37,57,9.0
PIA,McLaren,92.076,nan,,26.6,38.5,5.410,308.37,57,10.0
PIA,McLaren,92.9,nan,,26.6,38.5,5.410,308.37,57,11.0
PIA,McLaren,92.253,nan,,26.8,38.2,5.410,308.37,57,12.0
PIA,McLaren,91.879,nan,,26.7,38.2,5.410,308.37,57,13.0
PIA,McLaren,92.986,nan,,26.6,37.6,5.410,308.37,57,14.0
PIA,McLaren,91.816,nan,,26.5,37.6,5.410,308.37,57,15.0
PIA,McLaren,91.687,nan,,26.6,37.7,5.410,308.37,57,16.0
PIA,McLaren,91.793,nan,,26.5,37.6,5.410,308.37,57,17.0
PIA,McLaren,91.954,nan,,26.8,37.8,5.410,308.37,57,18.0
PIA,McLaren,91.662,nan,,26.8,38.0,5.410,308.37,57,19.0
PIA,McLaren,91.711,nan,,26.6,37.6,5.410,308.37,57,20.0
PIA,McLaren,91.822,nan,,26.5,37.6,5.410,308.37,57,21.0
PIA,McLaren,91.843,nan,,26.7,37.8,5.410,308.37,57,22.0
PIA,McLaren,91.465,nan,,26.8,37.9,5.410,308.37,57,23.0
PIA,McLaren,91.429,nan,,26.8,37.7,5.410,308.37,57,24.0
PIA,McLaren,91.392,MEDIUM,1.0,26.8,37.5,5.410,308.37,57,25.0
PIA,McLaren,91.507,MEDIUM,2.0,26.7,37.3,5.410,308.37,57,26.0
PIA,McLaren,91.432,MEDIUM,3.0,26.6,37.0,5.410,308.37,57,27.0
PIA,McLaren,91.718,MEDIUM,4.0,26.6,36.9,5.410,308.37,57,28.0
PIA,McLaren,90.17,MEDIUM,7.0,26.5,36.0,5.410,308.37,57,31.0
PIA,McLaren,90.211,MEDIUM,8.0,26.4,36.4,5.410,308.37,57,32.0
PIA,McLaren,89.822,HARD,3.0,26.1,35.9,5.410,308.37,57,35.0
PIA,McLaren,90.201,HARD,4.0,26.1,35.8,5.410,308.37,57,36.0
PIA,McLaren,90.07,HARD,5.0,26.1,35.7,5.410,308.37,57,37.0
PIA,McLaren,90.167,HARD,6.0,26.2,36.0,5.410,308.37,57,38.0
PIA,McLaren,90.194,HARD,7.0,26.2,35.7,5.410,308.37,57,39.0
PIA,McLaren,90.236,HARD,8.0,26.2,35.5,5.410,308.37,57,40.0
PIA,McLaren,90.37,HARD,9.0,26.2,35.1,5.410,308.37,57,41.0
PIA,McLaren,90.307,HARD,10.0,26.1,34.9,5.410,308.37,57,42.0
PIA,McLaren,90.413,HARD,11.0,26.0,35.2,5.410,308.37,57,43.0
PIA,McLaren,90.137,HARD,12.0,26.0,35.6,5.410,308.37,57,44.0
PIA,McLaren,90.589,HARD,13.0,26.0,35.8,5.410,308.37,57,45.0
PIA,McLaren,90.653,HARD,14.0,26.0,35.4,5.410,308.37,57,46.0
PIA,McLaren,90.372,HARD,15.0,26.1,35.3,5.410,308.37,57,47.0
PIA,McLaren,90.559,HARD,16.0,26.0,35.3,5.410,308.37,57,48.0
PIA,McLaren,89.992,HARD,17.0,26.1,35.0,5.410,308.37,57,49.0
PIA,McLaren,90.136,HARD,18.0,26.0,35.1,5.410,308.37,57,50.0
PIA,McLaren,90.103,HARD,19.0,26.0,35.0,5.410,308.37,57,51.0
PIA,McLaren,90.245,HARD,20.0,25.9,34.9,5.410,308.37,57,52.0
PIA,McLaren,90.658,HARD,21.0,26.0,35.0,5.410,308.37,57,53.0
PIA,McLaren,90.269,HARD,22.0,25.9,34.9,5.410,308.37,57,54.0
PIA,McLaren,90.761,HARD,23.0,25.9,34.9,5.410,308.37,57,55.0
PIA,McLaren,90.579,HARD,24.0,26.0,34.9,5.410,308.37,57,56.0
PIA,McLaren,90.441,HARD,25.0,26.0,34.9,5.410,308.37,57,57.0
NOR,McLaren,92.128,nan,,26.5,38.6,5.410,308.37,57,4.0
NOR,McLaren,92.639,nan,,26.4,38.4,5.410,308.37,57,5.0
NOR,McLaren,92.634,nan,,26.5,38.5,5.410,308.37,57,6.0
NOR,McLaren,93.008,nan,,26.6,38.9,5.410,308.37,57,7.0
NOR,McLaren,92.427,nan,,26.7,38.9,5.410,308.37,57,8.0
NOR,McLaren,92.146,nan,,26.7,39.0,5.410,308.37,57,9.0
NOR,McLaren,91.901,nan,,26.6,38.5,5.410,308.37,57,10.0
NOR,McLaren,91.7,nan,,26.6,38.5,5.410,308.37,57,11.0
NOR,McLaren,91.905,nan,,26.8,38.2,5.410,308.37,57,12.0
NOR,McLaren,91.745,nan,,26.7,38.2,5.410,308.37,57,13.0
NOR,McLaren,92.333,nan,,26.6,37.6,5.410,308.37,57,14.0
NOR,McLaren,93.943,nan,,26.5,37.6,5.410,308.37,57,15.0
NOR,McLaren,93.099,nan,,26.6,37.7,5.410,308.37,57,16.0
NOR,McLaren,94.855,nan,,26.5,37.6,5.410,308.37,57,17.0
NOR,McLaren,92.384,nan,,26.8,37.8,5.410,308.37,57,18.0
NOR,McLaren,92.038,nan,,26.8,37.9,5.410,308.37,57,19.0
NOR,McLaren,91.884,nan,,26.6,37.6,5.410,308.37,57,20.0
NOR,McLaren,91.555,nan,,26.6,37.8,5.410,308.37,57,21.0
NOR,McLaren,91.537,nan,,26.7,37.8,5.410,308.37,57,22.0
NOR,McLaren,91.478,nan,,26.8,37.9,5.410,308.37,57,23.0
NOR,McLaren,91.312,nan,,26.8,37.7,5.410,308.37,57,24.0
NOR,McLaren,91.453,MEDIUM,1.0,26.8,37.5,5.410,308.37,57,25.0
NOR,McLaren,91.277,MEDIUM,2.0,26.7,37.3,5.410,308.37,57,26.0
NOR,McLaren,91.612,MEDIUM,3.0,26.6,37.0,5.410,308.37,57,27.0
NOR,McLaren,91.786,MEDIUM,4.0,26.6,36.9,5.410,308.37,57,28.0
NOR,McLaren,90.375,MEDIUM,7.0,26.5,36.0,5.410,308.37,57,31.0
NOR,McLaren,90.414,MEDIUM,8.0,26.4,36.4,5.410,308.37,57,32.0
NOR,McLaren,89.834,HARD,3.0,26.1,35.9,5.410,308.37,57,35.0
NOR,McLaren,89.746,HARD,4.0,26.1,35.5,5.410,308.37,57,36.0
NOR,McLaren,89.975,HARD,5.0,26.1,35.7,5.410,308.37,57,37.0
NOR,McLaren,90.196,HARD,6.0,26.2,36.0,5.410,308.37,57,38.0
NOR,McLaren,90.168,HARD,7.0,26.2,35.7,5.410,308.37,57,39.0
NOR,McLaren,90.117,HARD,8.0,26.2,35.5,5.410,308.37,57,40.0
NOR,McLaren,90.168,HARD,9.0,26.2,35.1,5.410,308.37,57,41.0
NOR,McLaren,90.163,HARD,10.0,26.1,34.9,5.410,308.37,57,42.0
NOR,McLaren,90.144,HARD,11.0,26.0,35.2,5.410,308.37,57,43.0
NOR,McLaren,90.024,HARD,12.0,26.0,35.6,5.410,308.37,57,44.0
NOR,McLaren,90.095,HARD,13.0,26.0,35.8,5.410,308.37,57,45.0
NOR,McLaren,89.982,HARD,14.0,26.0,35.4,5.410,308.37,57,46.0
NOR,McLaren,90.055,HARD,15.0,26.1,35.3,5.410,308.37,57,47.0
NOR,McLaren,90.11,HARD,16.0,26.0,35.3,5.410,308.37,57,48.0
NOR,McLaren,90.211,HARD,17.0,26.1,35.0,5.410,308.37,57,49.0
NOR,McLaren,89.791,HARD,18.0,26.0,35.1,5.410,308.37,57,50.0
NOR,McLaren,89.9,HARD,19.0,26.0,35.0,5.410,308.37,57,51.0
NOR,McLaren,90.398,HARD,20.0,25.9,34.9,5.410,308.37,57,52.0
NOR,McLaren,90.54,HARD,21.0,26.0,35.0,5.410,308.37,57,53.0
NOR,McLaren,90.475,HARD,22.0,25.9,34.9,5.410,308.37,57,54.0
NOR,McLaren,90.764,HARD,23.0,25.9,34.9,5.410,308.37,57,55.0
NOR,McLaren,90.732,HARD,24.0,26.0,34.9,5.410,308.37,57,56.0
NOR,McLaren,90.985,HARD,25.0,26.0,34.9,5.410,308.37,57,57.0
RUS,Mercedes,92.646,nan,,26.5,38.6,5.410,308.37,57,4.0
RUS,Mercedes,92.779,nan,,26.4,38.4,5.410,308.37,57,5.0
RUS,Mercedes,93.036,nan,,26.5,38.5,5.410,308.37,57,6.0
RUS,Mercedes,94.362,nan,,26.6,38.9,5.410,308.37,57,7.0
RUS,Mercedes,93.136,nan,,26.7,38.9,5.410,308.37,57,8.0
RUS,Mercedes,92.951,nan,,26.7,39.0,5.410,308.37,57,9.0
RUS,Mercedes,93.161,nan,,26.6,38.5,5.410,308.37,57,10.0
RUS,Mercedes,92.67,nan,,26.6,38.5,5.410,308.37,57,11.0
RUS,Mercedes,92.836,nan,,26.8,38.2,5.410,308.37,57,12.0
RUS,Mercedes,92.829,nan,,26.7,38.2,5.410,308.37,57,13.0
RUS,Mercedes,92.719,nan,,26.6,37.6,5.410,308.37,57,14.0
RUS,Mercedes,92.755,nan,,26.5,37.6,5.410,308.37,57,15.0
RUS,Mercedes,92.886,nan,,26.6,37.7,5.410,308.37,57,16.0
RUS,Mercedes,92.69,nan,,26.7,37.6,5.410,308.37,57,17.0
RUS,Mercedes,93.1,nan,,26.8,37.8,5.410,308.37,57,18.0
RUS,Mercedes,92.858,nan,,26.8,37.9,5.410,308.37,57,19.0
RUS,Mercedes,92.751,nan,,26.6,37.6,5.410,308.37,57,20.0
RUS,Mercedes,92.82,nan,,26.6,37.8,5.410,308.37,57,21.0
RUS,Mercedes,92.592,nan,,26.7,37.8,5.410,308.37,57,22.0
RUS,Mercedes,92.432,nan,,26.8,37.9,5.410,308.37,57,23.0
RUS,Mercedes,92.54,nan,,26.8,37.7,5.410,308.37,57,24.0
RUS,Mercedes,92.356,HARD,1.0,26.8,37.5,5.410,308.37,57,25.0
RUS,Mercedes,92.02,HARD,2.0,26.7,37.3,5.410,308.37,57,26.0
RUS,Mercedes,92.164,HARD,3.0,26.6,37.0,5.410,308.37,57,27.0
RUS,Mercedes,92.391,HARD,4.0,26.6,36.6,5.410,308.37,57,28.0
RUS,Mercedes,90.318,HARD,7.0,26.5,36.0,5.410,308.37,57,31.0
RUS,Mercedes,91.208,HARD,8.0,26.4,36.4,5.410,308.37,57,32.0
RUS,Mercedes,90.826,MEDIUM,2.0,26.2,36.1,5.410,308.37,57,34.0
RUS,Mercedes,90.856,MEDIUM,3.0,26.1,35.9,5.410,308.37,57,35.0
RUS,Mercedes,91.119,MEDIUM,4.0,26.1,35.5,5.410,308.37,57,36.0
RUS,Mercedes,91.197,MEDIUM,5.0,26.1,35.7,5.410,308.37,57,37.0
RUS,Mercedes,90.859,MEDIUM,6.0,26.2,36.0,5.410,308.37,57,38.0
RUS,Mercedes,91.0,MEDIUM,7.0,26.2,35.7,5.410,308.37,57,39.0
RUS,Mercedes,90.903,MEDIUM,8.0,26.2,35.5,5.410,308.37,57,40.0
RUS,Mercedes,90.848,MEDIUM,9.0,26.1,34.9,5.410,308.37,57,41.0
RUS,Mercedes,90.755,MEDIUM,10.0,26.1,34.9,5.410,308.37,57,42.0
RUS,Mercedes,90.96,MEDIUM,11.0,26.0,35.3,5.410,308.37,57,43.0
RUS,Mercedes,90.795,MEDIUM,12.0,26.0,35.6,5.410,308.37,57,44.0
RUS,Mercedes,90.837,MEDIUM,13.0,26.0,35.7,5.410,308.37,57,45.0
RUS,Mercedes,90.778,MEDIUM,14.0,26.0,35.4,5.410,308.37,57,46.0
RUS,Mercedes,90.879,MEDIUM,15.0,26.0,35.3,5.410,308.37,57,47.0
RUS,Mercedes,90.821,MEDIUM,16.0,26.0,35.3,5.410,308.37,57,48.0
RUS,Mercedes,90.942,MEDIUM,17.0,26.0,35.0,5.410,308.37,57,49.0
RUS,Mercedes,90.752,MEDIUM,18.0,26.0,35.1,5.410,308.37,57,50.0
RUS,Mercedes,90.644,MEDIUM,19.0,26.0,34.9,5.410,308.37,57,51.0
RUS,Mercedes,90.637,MEDIUM,20.0,25.9,34.9,5.410,308.37,57,52.0
RUS,Mercedes,90.518,MEDIUM,21.0,26.0,34.8,5.410,308.37,57,53.0
RUS,Mercedes,90.516,MEDIUM,22.0,25.9,34.9,5.410,308.37,57,54.0
RUS,Mercedes,90.789,MEDIUM,23.0,25.9,34.9,5.410,308.37,57,55.0
RUS,Mercedes,91.001,MEDIUM,24.0,26.0,34.9,5.410,308.37,57,56.0
RUS,Mercedes,91.005,MEDIUM,25.0,26.0,34.9,5.410,308.37,57,57.0
VER,Red Bull Racing,92.569,nan,,26.5,38.6,5.410,308.37,57,4.0
VER,Red Bull Racing,92.133,nan,,26.4,38.4,5.410,308.37,57,5.0
VER,Red Bull Racing,92.096,nan,,26.5,38.5,5.410,308.37,57,6.0
VER,Red Bull Racing,92.083,nan,,26.6,38.9,5.410,308.37,57,7.0
VER,Red Bull Racing,92.583,nan,,26.6,38.9,5.410,308.37,57,8.0
VER,Red Bull Racing,92.406,nan,,26.7,39.0,5.410,308.37,57,9.0
VER,Red Bull Racing,92.392,nan,,26.6,38.5,5.410,308.37,57,10.0
VER,Red Bull Racing,92.595,nan,,26.6,38.5,5.410,308.37,57,11.0
VER,Red Bull Racing,92.236,nan,,26.8,38.2,5.410,308.37,57,12.0
VER,Red Bull Racing,92.272,nan,,26.7,38.2,5.410,308.37,57,13.0
VER,Red Bull Racing,94.727,nan,,26.6,37.6,5.410,308.37,57,14.0
VER,Red Bull Racing,93.736,nan,,26.5,37.6,5.410,308.37,57,15.0
VER,Red Bull Racing,93.178,nan,,26.6,37.7,5.410,308.37,57,16.0
VER,Red Bull Racing,94.857,nan,,26.5,37.6,5.410,308.37,57,17.0
VER,Red Bull Racing,93.253,nan,,26.8,37.8,5.410,308.37,57,18.0
VER,Red Bull Racing,92.824,nan,,26.8,37.9,5.410,308.37,57,19.0
VER,Red Bull Racing,93.284,nan,,26.6,37.6,5.410,308.37,57,20.0
VER,Red Bull Racing,92.693,nan,,26.6,37.8,5.410,308.37,57,21.0
VER,Red Bull Racing,92.472,nan,,26.7,37.8,5.410,308.37,57,22.0
VER,Red Bull Racing,92.636,nan,,26.8,37.9,5.410,308.37,57,23.0
VER,Red Bull Racing,92.44,nan,,26.8,37.7,5.410,308.37,57,24.0
VER,Red Bull Racing,92.523,MEDIUM,1.0,26.8,37.5,5.410,308.37,57,25.0
VER,Red Bull Racing,91.025,MEDIUM,7.0,26.5,36.0,5.410,308.37,57,31.0
VER,Red Bull Racing,91.781,MEDIUM,8.0,26.4,36.4,5.410,308.37,57,32.0
VER,Red Bull Racing,90.879,HARD,2.0,26.2,36.1,5.410,308.37,57,34.0
VER,Red Bull Racing,90.68,HARD,3.0,26.1,35.9,5.410,308.37,57,35.0
VER,Red Bull Racing,90.829,HARD,4.0,26.1,35.5,5.410,308.37,57,36.0
VER,Red Bull Racing,90.751,HARD,5.0,26.1,36.0,5.410,308.37,57,37.0
VER,Red Bull Racing,90.992,HARD,6.0,26.2,36.0,5.410,308.37,57,38.0
VER,Red Bull Racing,90.793,HARD,7.0,26.2,35.7,5.410,308.37,57,39.0
VER,Red Bull Racing,90.743,HARD,8.0,26.2,35.5,5.410,308.37,57,40.0
VER,Red Bull Racing,90.466,HARD,9.0,26.1,34.9,5.410,308.37,57,41.0
VER,Red Bull Racing,90.685,HARD,10.0,26.1,34.9,5.410,308.37,57,42.0
VER,Red Bull Racing,90.775,HARD,11.0,26.0,35.3,5.410,308.37,57,43.0
VER,Red Bull Racing,90.822,HARD,12.0,26.0,35.6,5.410,308.37,57,44.0
VER,Red Bull Racing,90.643,HARD,13.0,26.0,35.7,5.410,308.37,57,45.0
VER,Red Bull Racing,90.977,HARD,14.0,26.0,35.4,5.410,308.37,57,46.0
VER,Red Bull Racing,91.136,HARD,15.0,26.0,35.3,5.410,308.37,57,47.0
VER,Red Bull Racing,90.879,HARD,16.0,26.0,35.3,5.410,308.37,57,48.0
VER,Red Bull Racing,90.59,HARD,17.0,26.0,35.0,5.410,308.37,57,49.0
VER,Red Bull Racing,90.668,HARD,18.0,26.0,35.1,5.410,308.37,57,50.0
VER,Red Bull Racing,90.534,HARD,19.0,26.0,34.9,5.410,308.37,57,51.0
VER,Red Bull Racing,90.773,HARD,20.0,25.9,34.9,5.410,308.37,57,52.0
VER,Red Bull Racing,90.887,HARD,21.0,26.0,34.8,5.410,308.37,57,53.0
VER,Red Bull Racing,91.606,HARD,22.0,25.9,34.9,5.410,308.37,57,54.0
VER,Red Bull Racing,90.523,HARD,23.0,25.9,34.9,5.410,308.37,57,55.0
VER,Red Bull Racing,90.651,HARD,24.0,26.0,34.9,5.410,308.37,57,56.0
VER,Red Bull Racing,90.986,HARD,25.0,26.0,34.9,5.410,308.37,57,57.0
ALB,Williams,93.079,nan,,26.5,38.6,5.410,308.37,57,4.0
ALB,Williams,93.836,nan,,26.4,38.4,5.410,308.37,57,5.0
ALB,Williams,93.206,nan,,26.6,38.9,5.410,308.37,57,6.0
ALB,Williams,92.982,nan,,26.6,38.9,5.410,308.37,57,7.0
ALB,Williams,93.117,nan,,26.7,38.9,5.410,308.37,57,8.0
ALB,Williams,93.014,nan,,26.7,39.0,5.410,308.37,57,9.0
ALB,Williams,92.834,nan,,26.6,38.5,5.410,308.37,57,10.0
ALB,Williams,93.569,nan,,26.6,38.5,5.410,308.37,57,11.0
ALB,Williams,93.515,nan,,26.8,38.2,5.410,308.37,57,12.0
ALB,Williams,93.031,nan,,26.7,38.2,5.410,308.37,57,13.0
ALB,Williams,92.701,nan,,26.6,37.6,5.410,308.37,57,14.0
ALB,Williams,92.968,nan,,26.5,37.6,5.410,308.37,57,15.0
ALB,Williams,92.612,nan,,26.6,37.7,5.410,308.37,57,16.0
ALB,Williams,92.506,nan,,26.7,37.6,5.410,308.37,57,17.0
ALB,Williams,92.648,nan,,26.8,37.8,5.410,308.37,57,18.0
ALB,Williams,92.736,nan,,26.8,37.9,5.410,308.37,57,19.0
ALB,Williams,92.601,nan,,26.6,37.6,5.410,308.37,57,20.0
ALB,Williams,92.551,nan,,26.6,37.8,5.410,308.37,57,21.0
ALB,Williams,92.39,nan,,26.7,37.8,5.410,308.37,57,22.0
ALB,Williams,92.397,nan,,26.8,37.9,5.410,308.37,57,23.0
ALB,Williams,92.43,nan,,26.8,37.7,5.410,308.37,57,24.0
ALB,Williams,92.076,MEDIUM,1.0,26.8,37.5,5.410,308.37,57,25.0
ALB,Williams,91.203,MEDIUM,6.0,26.5,36.0,5.410,308.37,57,30.0
ALB,Williams,91.071,MEDIUM,7.0,26.5,36.0,5.410,308.37,57,31.0
ALB,Williams,91.514,MEDIUM,8.0,26.4,35.8,5.410,308.37,57,32.0
ALB,Williams,90.608,HARD,2.0,26.2,36.1,5.410,308.37,57,34.0
ALB,Williams,91.143,HARD,3.0,26.1,35.8,5.410,308.37,57,35.0
ALB,Williams,90.799,HARD,4.0,26.1,35.5,5.410,308.37,57,36.0
ALB,Williams,91.111,HARD,5.0,26.1,36.0,5.410,308.37,57,37.0
ALB,Williams,91.363,HARD,6.0,26.2,36.0,5.410,308.37,57,38.0
ALB,Williams,91.351,HARD,7.0,26.2,35.7,5.410,308.37,57,39.0
ALB,Williams,91.181,HARD,8.0,26.2,35.5,5.410,308.37,57,40.0
ALB,Williams,90.975,HARD,9.0,26.1,34.9,5.410,308.37,57,41.0
ALB,Williams,91.389,HARD,10.0,26.1,34.9,5.410,308.37,57,42.0
ALB,Williams,91.172,HARD,11.0,26.0,35.3,5.410,308.37,57,43.0
ALB,Williams,91.169,HARD,12.0,26.0,35.6,5.410,308.37,57,44.0
ALB,Williams,91.122,HARD,13.0,26.0,35.7,5.410,308.37,57,45.0
ALB,Williams,91.073,HARD,14.0,26.0,35.4,5.410,308.37,57,46.0
ALB,Williams,91.012,HARD,15.0,26.0,35.3,5.410,308.37,57,47.0
ALB,Williams,91.055,HARD,16.0,26.0,35.3,5.410,308.37,57,48.0
ALB,Williams,90.839,HARD,17.0,26.0,35.0,5.410,308.37,57,49.0
ALB,Williams,90.95,HARD,18.0,26.0,35.1,5.410,308.37,57,50.0
ALB,Williams,90.687,HARD,19.0,26.0,34.9,5.410,308.37,57,51.0
ALB,Williams,90.684,HARD,20.0,25.9,34.9,5.410,308.37,57,52.0
ALB,Williams,90.688,HARD,21.0,26.0,34.8,5.410,308.37,57,53.0
ALB,Williams,90.657,HARD,22.0,25.9,34.9,5.410,308.37,57,54.0
ALB,Williams,90.482,HARD,23.0,25.9,34.9,5.410,308.37,57,55.0
ALB,Williams,90.675,HARD,24.0,26.0,34.9,5.410,308.37,57,56.0
ALB,Williams,90.577,HARD,25.0,26.0,34.9,5.410,308.37,57,57.0
ANT,Mercedes,93.016,nan,,26.5,38.6,5.410,308.37,57,4.0
ANT,Mercedes,92.859,nan,,26.4,38.4,5.410,308.37,57,5.0
ANT,Mercedes,92.883,nan,,26.5,38.5,5.410,308.37,57,6.0
ANT,Mercedes,93.029,nan,,26.6,38.9,5.410,308.37,57,7.0
ANT,Mercedes,92.945,nan,,26.7,38.9,5.410,308.37,57,8.0
ANT,Mercedes,93.684,nan,,26.7,39.0,5.410,308.37,57,9.0
ANT,Mercedes,93.004,nan,,26.6,38.5,5.410,308.37,57,10.0
ANT,Mercedes,92.79,nan,,26.6,38.5,5.410,308.37,57,11.0
ANT,Mercedes,92.725,nan,,26.8,38.2,5.410,308.37,57,12.0
ANT,Mercedes,92.745,nan,,26.7,38.2,5.410,308.37,57,13.0
ANT,Mercedes,92.692,nan,,26.6,37.6,5.410,308.37,57,14.0
ANT,Mercedes,92.902,nan,,26.5,37.6,5.410,308.37,57,15.0
ANT,Mercedes,92.878,nan,,26.6,37.7,5.410,308.37,57,16.0
ANT,Mercedes,92.734,nan,,26.7,37.6,5.410,308.37,57,17.0
ANT,Mercedes,93.014,nan,,26.8,37.8,5.410,308.37,57,18.0
ANT,Mercedes,93.113,nan,,26.8,37.9,5.410,308.37,57,19.0
ANT,Mercedes,92.901,nan,,26.6,37.6,5.410,308.37,57,20.0
ANT,Mercedes,92.781,nan,,26.6,37.8,5.410,308.37,57,21.0
ANT,Mercedes,92.71,nan,,26.7,37.8,5.410,308.37,57,22.0
ANT,Mercedes,92.4,nan,,26.8,37.9,5.410,308.37,57,23.0
ANT,Mercedes,92.5,nan,,26.8,37.7,5.410,308.37,57,24.0
ANT,Mercedes,90.795,MEDIUM,3.0,26.6,37.0,5.410,308.37,57,27.0
ANT,Mercedes,91.786,MEDIUM,6.0,26.5,36.0,5.410,308.37,57,30.0
ANT,Mercedes,92.717,MEDIUM,7.0,26.5,36.0,5.410,308.37,57,31.0
ANT,Mercedes,91.967,MEDIUM,8.0,26.4,35.8,5.410,308.37,57,32.0
ANT,Mercedes,90.845,HARD,2.0,26.2,36.1,5.410,308.37,57,34.0
ANT,Mercedes,90.807,HARD,3.0,26.1,35.8,5.410,308.37,57,35.0
ANT,Mercedes,90.948,HARD,4.0,26.1,35.5,5.410,308.37,57,36.0
