Driver,Team,Event,Year,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber,TopSpeed,AvgCornerSpeed,AvgCornerEntrySpeed,AvgCornerExitSpeed,AvgStraightSpeed,AvgStraightEntrySpeed,AvgStraightExitSpeed,ThrottleMean,ThrottleStdDev,BrakeMean,BrakeStdDev,DRSMean
STR,Aston Martin,Canadian Grand Prix,2025,76.217,HARD,12.0,24.5,50.1,4.361,305.270,70,35.0,314.0,135.95934959349594,159.0,176.0,261.421768707483,287.6,280.6,66.93333333333334,42.699294370948934,0.18518518518518517,0.38916907355215824,0.0
STR,Aston Martin,Canadian Grand Prix,2025,76.39,HARD,13.0,24.5,49.9,4.361,305.270,70,36.0,320.0,133.45736434108528,159.4,164.6,262.38157894736844,288.4,282.4,64.71174377224199,43.45521714714519,0.20640569395017794,0.4054471506466202,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.244,MEDIUM,2.0,25.3,49.6,4.361,305.270,70,53.0,309.0,138.0,162.8,180.4,262.2692307692308,285.8,280.8,69.72027972027972,41.33906110756285,0.18181818181818182,0.3863706726069121,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.298,MEDIUM,3.0,25.4,49.7,4.361,305.270,70,54.0,310.0,142.32203389830508,166.4,175.8,260.5359477124183,286.8,279.8,66.13284132841328,43.26872181868651,0.2140221402214022,0.4109010688680232,0.0
STR,Aston Martin,Canadian Grand Prix,2025,74.943,MEDIUM,4.0,25.6,49.7,4.361,305.270,70,55.0,310.0,139.6864406779661,166.8,176.4,264.26751592356686,285.4,281.2,70.2,41.83308856957699,0.16727272727272727,0.3738996242282269,0.0
STR,Aston Martin,Canadian Grand Prix,2025,74.912,MEDIUM,5.0,25.5,49.2,4.361,305.270,70,56.0,310.0,134.79527559055117,158.2,181.6,261.28387096774196,287.6,280.6,67.29078014184397,42.317565572381916,0.19148936170212766,0.39417274275623815,0.0
STR,Aston Martin,Canadian Grand Prix,2025,74.902,MEDIUM,6.0,25.4,49.2,4.361,305.270,70,57.0,311.0,135.7520661157025,159.4,170.2,260.18666666666667,288.0,280.8,68.50553505535055,41.911624026145205,0.1992619926199262,0.4001844593134706,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.062,MEDIUM,7.0,25.2,49.4,4.361,305.270,70,58.0,312.0,137.14728682170542,157.6,184.2,261.82068965517243,288.0,278.2,69.35036496350365,41.57716533774268,0.20802919708029197,0.4066405553667145,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.025,MEDIUM,8.0,25.1,49.4,4.361,305.270,70,59.0,312.0,138.8,167.4,180.2,263.1310344827586,289.4,282.2,68.85185185185185,41.74912122370899,0.1962962962962963,0.39793283836899235,0.0
STR,Aston Martin,Canadian Grand Prix,2025,74.958,MEDIUM,9.0,24.9,49.5,4.361,305.270,70,60.0,313.0,132.96694214876032,160.6,167.6,261.275,289.0,280.8,69.87544483985765,41.344659379131556,0.1708185053380783,0.37702174882213474,0.0
STR,Aston Martin,Canadian Grand Prix,2025,74.911,MEDIUM,10.0,25.0,49.5,4.361,305.270,70,61.0,312.0,134.29268292682926,160.0,181.4,263.0,289.2,280.2,71.18466898954703,41.04164747028759,0.1672473867595819,0.37384846709334285,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.091,MEDIUM,11.0,25.1,49.6,4.361,305.270,70,62.0,313.0,136.96268656716418,153.2,175.2,266.3241379310345,290.6,282.6,69.36200716845879,41.58576287210113,0.1827956989247312,0.38719345895520135,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.147,MEDIUM,12.0,25.1,49.6,4.361,305.270,70,63.0,313.0,137.28,160.4,170.0,262.9871794871795,289.8,283.4,70.72953736654804,40.98350908945214,0.18149466192170818,0.3861151393875411,0.0
STR,Aston Martin,Canadian Grand Prix,2025,75.344,MEDIUM,13.0,25.1,49.4,4.361,305.270,70,64.0,316.0,134.91729323308272,171.6,179.4,264.71153846153845,290.0,278.6,67.40138408304499,42.582168911279915,0.20069204152249134,0.4012128383262824,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.896,HARD,5.0,23.9,50.1,4.361,305.270,70,5.0,314.0,133.50806451612902,164.8,176.8,258.4866666666667,286.0,279.8,61.75547445255474,43.83730396596989,0.20437956204379562,0.40398538637093384,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.657,HARD,6.0,24.0,50.0,4.361,305.270,70,6.0,314.0,134.6484375,150.6,176.6,259.55,288.2,282.4,65.02083333333333,42.705289189264086,0.19791666666666666,0.399122513130749,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.666,HARD,7.0,23.9,49.9,4.361,305.270,70,7.0,314.0,134.74615384615385,160.6,177.0,261.06040268456377,287.0,282.6,63.83870967741935,43.076965666014004,0.18996415770609318,0.3929774722229477,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.488,HARD,8.0,23.8,49.9,4.361,305.270,70,8.0,314.0,132.88429752066116,152.4,182.8,258.8,288.0,276.8,65.06049822064057,42.296317449050925,0.18149466192170818,0.38611513938754116,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.704,HARD,9.0,23.6,49.9,4.361,305.270,70,9.0,313.0,135.85271317829458,164.4,170.4,259.71794871794873,289.0,279.0,64.90526315789474,43.132960261660976,0.2,0.4007036065244362,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.376,HARD,13.0,23.8,50.1,4.361,305.270,70,13.0,309.0,137.488,162.4,172.8,260.3248407643312,285.8,277.8,67.61702127659575,41.88140510521029,0.17375886524822695,0.3795755993175593,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.457,HARD,14.0,23.8,50.0,4.361,305.270,70,14.0,312.0,134.8548387096774,156.6,168.4,259.65,286.0,279.4,65.46126760563381,42.675725837677994,0.18661971830985916,0.39029369628840344,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.28,HARD,17.0,23.8,49.8,4.361,305.270,70,17.0,306.0,133.74193548387098,161.4,168.4,257.0125786163522,284.6,278.0,69.06007067137809,41.567256395512885,0.18374558303886926,0.38796262561265515,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.185,HARD,18.0,23.8,50.2,4.361,305.270,70,18.0,304.0,133.232,150.0,168.8,257.67295597484275,285.0,279.0,69.27816901408451,41.27230201903126,0.1795774647887324,0.3845126753587861,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.3,HARD,19.0,23.8,49.9,4.361,305.270,70,19.0,305.0,136.32824427480915,162.4,178.4,258.57615894039736,285.0,277.4,66.59574468085107,42.76643156332498,0.19858156028368795,0.39964144349633507,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.368,HARD,20.0,23.8,49.7,4.361,305.270,70,20.0,305.0,134.10687022900763,169.0,180.4,262.64375,283.8,277.2,66.61168384879726,42.7203868103256,0.19931271477663232,0.4001717844184839,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.186,HARD,21.0,23.9,49.7,4.361,305.270,70,21.0,306.0,131.82539682539684,159.4,176.6,260.53333333333336,284.6,278.6,65.86254295532646,43.28121762414178,0.2027491408934708,0.40273975805074996,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.336,HARD,22.0,24.0,49.4,4.361,305.270,70,22.0,304.0,132.6048387096774,165.6,175.6,259.4,284.8,276.8,68.43661971830986,42.213652236882204,0.19718309859154928,0.3985740771529813,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.141,HARD,23.0,24.0,49.4,4.361,305.270,70,23.0,304.0,139.31967213114754,161.6,182.0,259.8125,284.6,277.2,69.60992907801419,41.99250450819047,0.18439716312056736,0.3884971844694346,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.158,HARD,24.0,23.9,49.6,4.361,305.270,70,24.0,304.0,133.4957264957265,164.2,174.6,258.65644171779144,284.4,279.6,68.69642857142857,41.98921163833892,0.19285714285714287,0.3952482740717308,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.465,HARD,25.0,24.1,49.7,4.361,305.270,70,25.0,302.0,135.1209677419355,145.6,184.8,258.6503067484663,285.6,278.2,69.13937282229965,41.71156474134849,0.1951219512195122,0.39698677441687363,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.354,HARD,26.0,24.1,49.9,4.361,305.270,70,26.0,304.0,132.0909090909091,162.0,166.4,260.82608695652175,284.6,277.2,70.52127659574468,41.24332674762644,0.1773049645390071,0.3826055631926198,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.321,HARD,27.0,24.3,49.8,4.361,305.270,70,27.0,304.0,132.78571428571428,157.4,164.0,258.74675324675326,285.6,278.8,68.91071428571429,41.511960873287045,0.19285714285714287,0.3952482740717308,0.0
NOR,McLaren,Canadian Grand Prix,2025,76.184,HARD,28.0,24.3,49.9,4.361,305.270,70,28.0,305.0,134.260162601626,159.4,175.0,258.80864197530866,286.4,277.0,70.08771929824562,41.30668563599345,0.17543859649122806,0.3810108412907982,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.255,MEDIUM,2.0,24.5,49.7,4.361,305.270,70,31.0,306.0,137.21487603305786,160.2,168.8,259.0125,281.4,281.6,66.6797153024911,41.51983925001672,0.18861209964412812,0.39189812232472765,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.277,MEDIUM,3.0,24.6,49.7,4.361,305.270,70,32.0,307.0,138.32773109243698,166.6,175.0,259.47169811320754,287.0,281.0,66.14388489208633,42.717958609245535,0.18705035971223022,0.39065519940142196,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.185,MEDIUM,4.0,24.6,49.7,4.361,305.270,70,33.0,308.0,138.48760330578511,160.0,181.0,260.07142857142856,288.2,278.6,66.74545454545455,42.212107000700875,0.18545454545454546,0.38937446644088614,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.002,MEDIUM,5.0,24.6,49.8,4.361,305.270,70,34.0,308.0,135.96825396825398,159.0,182.8,260.4347826086956,288.4,282.6,67.47038327526133,42.12284309009123,0.18118466898954705,0.38584389943236536,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.966,MEDIUM,6.0,24.6,49.8,4.361,305.270,70,35.0,308.0,135.09174311926606,155.4,160.6,262.0855263157895,287.6,281.0,68.99233716475096,41.40206166709434,0.1724137931034483,0.378465420178062,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.213,MEDIUM,7.0,24.5,49.9,4.361,305.270,70,36.0,308.0,134.35652173913044,153.4,169.8,259.4967741935484,287.8,279.0,68.4962962962963,41.55461745203227,0.1814814814814815,0.38613232032655725,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.248,MEDIUM,8.0,24.6,49.9,4.361,305.270,70,37.0,309.0,134.71052631578948,158.6,176.0,259.141975308642,285.8,278.2,67.52898550724638,42.26663279342624,0.18840579710144928,0.39174620054187975,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.163,MEDIUM,9.0,24.7,49.8,4.361,305.270,70,38.0,309.0,136.4,158.6,176.4,261.3333333333333,287.0,280.0,68.37062937062937,42.3534299564532,0.1853146853146853,0.3892337126738002,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.725,MEDIUM,10.0,24.7,49.9,4.361,305.270,70,39.0,308.0,134.4308943089431,168.6,173.8,259.23899371069183,287.4,281.4,68.15248226950355,41.989849784437354,0.18085106382978725,0.3855789922100784,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.839,MEDIUM,11.0,24.6,50.3,4.361,305.270,70,40.0,311.0,135.6694214876033,166.0,175.2,261.112582781457,271.8,282.2,68.2279411764706,42.12991100051905,0.19117647058823528,0.3939525489315147,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.027,MEDIUM,13.0,24.6,49.9,4.361,305.270,70,42.0,309.0,136.97413793103448,170.8,164.2,261.83233532934133,289.8,283.0,67.08127208480565,42.81152537295349,0.19434628975265017,0.39639758170142564,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.297,MEDIUM,14.0,24.8,49.9,4.361,305.270,70,43.0,309.0,137.552,171.6,167.8,261.2201257861635,289.8,280.2,65.61971830985915,43.027599392262246,0.20422535211267606,0.4038460399070899,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.761,MEDIUM,15.0,25.2,49.8,4.361,305.270,70,44.0,310.0,136.15748031496062,163.6,180.8,261.5234899328859,290.2,281.4,66.4927536231884,42.10501958878306,0.2028985507246377,0.40288812414826797,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.608,MEDIUM,16.0,25.2,49.8,4.361,305.270,70,45.0,313.0,132.7948717948718,157.2,156.6,261.4491017964072,290.0,280.6,68.62323943661971,42.02492473532351,0.19718309859154928,0.3985740771529813,0.0
NOR,McLaren,Canadian Grand Prix,2025,75.505,MEDIUM,17.0,25.1,49.6,4.361,305.270,70,46.0,311.0,133.06451612903226,155.2,169.4,262.02666666666664,289.0,282.6,69.25547445255475,41.38252346472927,0.18248175182481752,0.3869478219113031,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.832,HARD,2.0,25.0,50.0,4.361,305.270,70,49.0,314.0,133.72173913043477,162.4,159.0,263.4556213017751,289.0,281.2,67.08098591549296,42.335991476396934,0.1936619718309859,0.39586462845411663,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.494,HARD,3.0,25.1,49.8,4.361,305.270,70,50.0,312.0,138.23423423423424,159.6,179.0,261.7716049382716,289.6,282.6,68.56776556776556,41.695279229937846,0.17582417582417584,0.38136962713569106,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.375,HARD,6.0,25.1,49.3,4.361,305.270,70,53.0,312.0,138.16964285714286,161.8,174.6,262.89403973509934,291.8,280.6,67.38783269961978,42.89239336576661,0.18631178707224336,0.3901004100211926,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.341,HARD,7.0,25.2,49.9,4.361,305.270,70,54.0,312.0,136.11666666666667,164.0,183.2,260.8451612903226,291.4,282.8,66.7309090909091,42.60573310830463,0.19272727272727272,0.39515983343643735,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.239,HARD,8.0,25.4,49.7,4.361,305.270,70,55.0,313.0,136.20353982300884,156.4,161.8,262.5705128205128,292.4,284.4,65.71375464684014,43.079800955926714,0.20817843866171004,0.4067619102410233,0.0
NOR,McLaren,Canadian Grand Prix,2025,74.617,HARD,9.0,25.6,49.7,4.361,305.270,70,56.0,314.0,134.52586206896552,163.2,180.2,262.8051948051948,293.8,283.8,67.75185185185185,42.34740258683615,0.1925925925925926,0.3950680388683206,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.997,HARD,6.0,23.9,50.1,4.361,305.270,70,5.0,321.0,131.79136690647482,154.8,178.0,260.88652482269504,290.6,278.4,63.73571428571429,43.94067533969814,0.21428571428571427,0.4110605966668472,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.679,HARD,7.0,24.0,49.9,4.361,305.270,70,6.0,320.0,132.14814814814815,157.0,183.2,260.44805194805195,292.0,276.8,66.58131487889273,42.663099586418305,0.18339100346020762,0.3876580180346577,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.633,HARD,8.0,23.9,49.9,4.361,305.270,70,7.0,319.0,134.82962962962964,156.6,178.2,261.8835616438356,290.8,274.6,64.77224199288256,43.804819674794125,0.20640569395017794,0.4054471506466202,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.517,HARD,9.0,23.8,49.9,4.361,305.270,70,8.0,320.0,131.8029197080292,156.0,176.0,260.69934640522877,290.0,279.2,65.41724137931034,43.60639114585227,0.2103448275862069,0.40825803258101995,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.988,HARD,10.0,23.6,49.9,4.361,305.270,70,9.0,319.0,133.77777777777777,165.4,186.2,263.4788732394366,288.4,275.8,63.27272727272727,44.35363183660712,0.2097902097902098,0.4078724749644674,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.352,HARD,11.0,23.8,50.3,4.361,305.270,70,10.0,320.0,133.09923664122138,160.8,171.2,261.46,289.6,277.8,64.39145907473309,43.87258090611376,0.20640569395017794,0.4054471506466202,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.37,HARD,12.0,23.7,50.2,4.361,305.270,70,11.0,319.0,132.68613138686132,151.6,177.4,262.0268456375839,290.0,277.8,66.87412587412588,43.01576490003377,0.1958041958041958,0.3975140515444906,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.681,HARD,13.0,23.8,50.1,4.361,305.270,70,12.0,319.0,131.27338129496403,165.4,173.4,260.4527027027027,288.8,277.4,63.163763066202094,44.18513590270906,0.1951219512195122,0.39698677441687363,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.103,HARD,14.0,23.7,50.1,4.361,305.270,70,13.0,320.0,130.81294964028777,159.8,167.6,261.26666666666665,287.6,274.0,64.86159169550173,43.32990626143074,0.1972318339100346,0.39859904608345337,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.304,HARD,15.0,23.8,50.0,4.361,305.270,70,14.0,320.0,133.17142857142858,174.2,181.8,261.77702702702703,285.8,283.4,62.986111111111114,44.37714295535031,0.22569444444444445,0.4187664859144364,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.361,HARD,16.0,23.8,50.0,4.361,305.270,70,15.0,320.0,132.64335664335664,168.2,167.8,263.94,292.6,281.0,63.617747440273035,44.214808299830835,0.20819112627986347,0.40670889802069315,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.208,HARD,17.0,23.9,49.8,4.361,305.270,70,16.0,319.0,133.57534246575344,153.4,184.2,261.1188811188811,288.4,276.8,65.280276816609,43.19168747096799,0.1903114186851211,0.393227704621204,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.54,HARD,27.0,24.1,49.9,4.361,305.270,70,26.0,314.0,131.71532846715328,167.4,181.8,260.89102564102564,290.0,279.4,67.6962457337884,42.438027575363975,0.1945392491467577,0.39652282664446853,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.562,HARD,28.0,24.3,49.9,4.361,305.270,70,27.0,315.0,133.59420289855072,163.8,178.0,263.02649006622516,290.8,276.6,66.43598615916954,43.01618985206264,0.1972318339100346,0.39859904608345337,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.643,HARD,29.0,24.4,50.0,4.361,305.270,70,28.0,314.0,133.8985507246377,155.2,161.4,263.03333333333336,290.8,280.2,66.97569444444444,42.790341719409085,0.2013888888888889,0.4017359736062399,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.898,HARD,30.0,24.4,49.8,4.361,305.270,70,29.0,313.0,134.11278195488723,158.4,172.6,260.02666666666664,289.6,273.4,67.30388692579506,42.82008649609746,0.1978798586572438,0.3991068393335509,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.605,HARD,31.0,24.5,49.7,4.361,305.270,70,30.0,312.0,131.49253731343285,151.2,189.4,261.4873417721519,291.2,279.4,66.48287671232876,43.247982865523774,0.20205479452054795,0.4022222083513327,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.662,HARD,32.0,24.5,49.8,4.361,305.270,70,31.0,314.0,130.64963503649636,164.0,173.2,261.921568627451,289.6,278.2,65.70689655172414,43.48288794420743,0.2206896551724138,0.415428498792364,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.729,HARD,33.0,24.6,49.7,4.361,305.270,70,32.0,313.0,132.4962962962963,163.4,174.4,259.9019607843137,288.6,278.0,66.81597222222223,42.891535130035535,0.1909722222222222,0.39375140186809915,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.554,HARD,34.0,24.6,49.8,4.361,305.270,70,33.0,314.0,132.80281690140845,162.2,175.6,263.4932432432432,290.2,278.2,66.84827586206896,42.60827137311024,0.1896551724137931,0.3927058361701299,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.77,HARD,35.0,24.6,49.8,4.361,305.270,70,34.0,312.0,129.904,154.0,147.0,261.2171052631579,289.4,280.2,67.60649819494584,43.03453737285705,0.19494584837545126,0.3968760447331936,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.822,HARD,36.0,24.5,50.1,4.361,305.270,70,35.0,313.0,130.6946564885496,157.8,181.2,261.3061224489796,290.6,281.0,66.09712230215827,43.31408162225319,0.21223021582733814,0.4096243646251259,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.193,HARD,38.0,24.7,49.8,4.361,305.270,70,37.0,318.0,131.05714285714285,162.0,182.4,261.57236842105266,292.2,284.4,66.57876712328768,43.20013317547264,0.2089041095890411,0.407223645313777,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.227,MEDIUM,4.0,25.1,50.2,4.361,305.270,70,42.0,308.0,133.65413533834587,162.8,181.8,258.3375796178344,286.8,267.4,67.12413793103448,42.10628876726771,0.19310344827586207,0.395415802771581,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.327,MEDIUM,5.0,25.2,49.8,4.361,305.270,70,43.0,310.0,131.9296875,158.8,181.4,261.4313725490196,281.4,279.8,67.18861209964413,42.777873267393026,0.20640569395017794,0.4054471506466202,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.706,MEDIUM,6.0,25.2,49.8,4.361,305.270,70,44.0,321.0,131.72388059701493,160.6,172.0,258.00657894736844,291.6,279.8,60.95454545454545,44.347210956465176,0.25524475524475526,0.4367629445239582,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.228,MEDIUM,7.0,25.1,49.6,4.361,305.270,70,45.0,315.0,135.26153846153846,163.6,186.4,259.9463087248322,293.0,232.6,65.48387096774194,42.66481699740595,0.1935483870967742,0.3957889266374541,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,78.625,MEDIUM,8.0,24.9,49.9,4.361,305.270,70,46.0,320.0,132.83098591549296,166.0,164.6,260.70666666666665,247.4,281.0,62.87671232876713,44.402159386973956,0.24315068493150685,0.42972180471754173,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.481,MEDIUM,11.0,25.1,49.8,4.361,305.270,70,49.0,313.0,132.6796875,155.0,174.8,257.9220779220779,237.8,278.4,67.08156028368795,43.08012579877164,0.19148936170212766,0.39417274275623815,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,76.333,MEDIUM,12.0,25.1,49.8,4.361,305.270,70,50.0,313.0,134.00806451612902,168.2,174.2,264.06756756756755,290.8,280.4,65.83823529411765,43.52489563511616,0.19117647058823528,0.3939525489315147,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,76.436,MEDIUM,13.0,25.1,49.3,4.361,305.270,70,51.0,312.0,136.53846153846155,161.0,175.2,260.9668874172185,292.4,279.2,67.7153024911032,42.78748249026345,0.19217081850533807,0.3947095487313232,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,76.32,MEDIUM,14.0,25.1,49.3,4.361,305.270,70,52.0,311.0,133.03125,158.4,176.6,262.43835616438355,288.4,280.0,66.91970802919708,42.73164552863335,0.19343065693430658,0.39571040203683416,0.0
LAW,Racing Bulls,Canadian Grand Prix,2025,77.891,MEDIUM,15.0,25.3,49.6,4.361,305.270,70,53.0,295.0,134.38524590163934,163.4,169.2,257.56363636363636,291.8,280.4,64.68989547038328,42.27264985204394,0.20905923344947736,0.40734706252318,0.0
ALB,Williams,Canadian Grand Prix,2025,77.91,MEDIUM,18.0,23.8,50.0,4.361,305.270,70,14.0,309.0,132.97080291970804,157.0,175.6,258.04635761589407,285.8,275.0,66.65972222222223,42.304218155996764,0.2013888888888889,0.4017359736062399,0.0
ALB,Williams,Canadian Grand Prix,2025,78.097,MEDIUM,19.0,23.8,50.0,4.361,305.270,70,15.0,310.0,132.63432835820896,153.6,179.0,258.7597402597403,277.4,276.0,65.54861111111111,42.06827532719915,0.2013888888888889,0.40173597360623986,0.0
ALB,Williams,Canadian Grand Prix,2025,78.04,MEDIUM,20.0,23.9,49.8,4.361,305.270,70,16.0,309.0,131.41726618705036,156.6,176.4,261.02027027027026,287.2,277.4,63.88850174216028,42.8794224229734,0.20905923344947736,0.40734706252318,0.0
